X,Y,GC_NOM_D_O,TYPE,ID_ADM1,ADM1,ID_ADM2,ADM2,ID_ADM3,NOM_ADM3,ADM3,NO_ADM4,ID_ADM4,NOM_ADM4,ADM4,Shape_Le_1,Shape_Ar_1,bbox
-72.568192093837197,19.350060698504802,Catigale,lieudit secondaire2,5,Artibonite,51,Gonaïves,513,L'Estère,L'ESTERE,1,513-01,2ème Pont l'Estère,PONT DE L'ESTERE,0.693894180000000,0.014954380000000,"(4:-72.72965056991774,19.29864772831019,-72.51039444494751,...)"
-72.594356708961598,19.383823474086501,Savane Désolée,lieudit secondaire2,5,Artibonite,51,Gonaïves,513,L'Estère,L'ESTERE,1,513-01,2ème Pont l'Estère,PONT DE L'ESTERE,0.693894180000000,0.014954380000000,"(4:-72.72965056991774,19.29864772831019,-72.51039444494751,...)"
-72.657861116631196,19.369976531953998,Savane Desdune,lieudit secondaire2,5,Artibonite,51,Gonaïves,513,L'Estère,L'ESTERE,1,513-01,2ème Pont l'Estère,PONT DE L'ESTERE,0.693894180000000,0.014954380000000,"(4:-72.72965056991774,19.29864772831019,-72.51039444494751,...)"
-72.586585126218296,19.356446578583100,La Croix,lieudit secondaire2,5,Artibonite,51,Gonaïves,513,L'Estère,L'ESTERE,1,513-01,2ème Pont l'Estère,PONT DE L'ESTERE,0.693894180000000,0.014954380000000,"(4:-72.72965056991774,19.29864772831019,-72.51039444494751,...)"
-72.573926663419499,19.368894658793899,Gayatant,lieudit secondaire2,5,Artibonite,51,Gonaïves,513,L'Estère,L'ESTERE,1,513-01,2ème Pont l'Estère,PONT DE L'ESTERE,0.693894180000000,0.014954380000000,"(4:-72.72965056991774,19.29864772831019,-72.51039444494751,...)"
-72.091538572785794,19.352947686795002,Crébapié,lieudit secondaire1,3,Nord,34,Saint Raphaël,344,Pignon,PIGNON,1,344-01,1ère Savannette,SAVANETTE,0.447775090000000,0.005237090000000,"(4:-72.15472137289288,19.3019533123956,-72.00843126459102,...)"
-71.886783925692001,19.308704613946901,Aguamite,lieudit secondaire2,4,Nord-Est,44,Valières,443,Mombin Crochu,MOMBIN CROCHU,2,443-02,2ème Bois Laurence,BOIS LAURENCE,0.564096040000000,0.011270560000000,"(4:-71.9285551945664,19.25934407686782,-71.76533751791197,...)"
-71.840100210656900,19.332463017014099,Rosolie,lieudit secondaire2,4,Nord-Est,44,Valières,443,Mombin Crochu,MOMBIN CROCHU,2,443-02,2ème Bois Laurence,BOIS LAURENCE,0.564096040000000,0.011270560000000,"(4:-71.9285551945664,19.25934407686782,-71.76533751791197,...)"
-71.808950657769401,19.281462214367700,Sylvestre,lieudit secondaire2,4,Nord-Est,44,Valières,443,Mombin Crochu,MOMBIN CROCHU,2,443-02,2ème Bois Laurence,BOIS LAURENCE,0.564096040000000,0.011270560000000,"(4:-71.9285551945664,19.25934407686782,-71.76533751791197,...)"
-72.330434950758402,19.348544993840701,Madisse,lieudit secondaire1,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,8,551-08,8ème l'Attalaye,L'ATTALAYE,0.523053950000000,0.010654430000000,"(4:-72.34079264836186,19.2611227137424,-72.20069731942561,...)"
-72.260791629143498,19.357605271186902,Calumette,lieudit secondaire1,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,8,551-08,8ème l'Attalaye,L'ATTALAYE,0.523053950000000,0.010654430000000,"(4:-72.34079264836186,19.2611227137424,-72.20069731942561,...)"
-72.274913772914701,19.366494508392599,Source Crabe,lieudit secondaire1,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,8,551-08,8ème l'Attalaye,L'ATTALAYE,0.523053950000000,0.010654430000000,"(4:-72.34079264836186,19.2611227137424,-72.20069731942561,...)"
-72.233500021979495,19.364271274082601,Boitide,lieudit secondaire1,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,8,551-08,8ème l'Attalaye,L'ATTALAYE,0.523053950000000,0.010654430000000,"(4:-72.34079264836186,19.2611227137424,-72.20069731942561,...)"
-72.281235773555906,19.372512386895298,Bassin Laurent,lieudit secondaire1,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,8,551-08,8ème l'Attalaye,L'ATTALAYE,0.523053950000000,0.010654430000000,"(4:-72.34079264836186,19.2611227137424,-72.20069731942561,...)"
-72.272810787953205,19.292069921249201,Débauché,lieudit secondaire1,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,8,551-08,8ème l'Attalaye,L'ATTALAYE,0.523053950000000,0.010654430000000,"(4:-72.34079264836186,19.2611227137424,-72.20069731942561,...)"
-72.257959906226603,19.377878471214601,Caille Encerclée,lieudit secondaire1,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,8,551-08,8ème l'Attalaye,L'ATTALAYE,0.523053950000000,0.010654430000000,"(4:-72.34079264836186,19.2611227137424,-72.20069731942561,...)"
-72.287000173161204,19.307568320895999,Ma Toute,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,8,551-08,8ème l'Attalaye,L'ATTALAYE,0.523053950000000,0.010654430000000,"(4:-72.34079264836186,19.2611227137424,-72.20069731942561,...)"
-72.285167418431996,19.358593566276198,Usine,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,8,551-08,8ème l'Attalaye,L'ATTALAYE,0.523053950000000,0.010654430000000,"(4:-72.34079264836186,19.2611227137424,-72.20069731942561,...)"
-72.330759048120399,19.341488514540401,Magny,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,8,551-08,8ème l'Attalaye,L'ATTALAYE,0.523053950000000,0.010654430000000,"(4:-72.34079264836186,19.2611227137424,-72.20069731942561,...)"
-72.483194978747093,19.328063095895601,Paré,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,7,551-07,7ème manon,MAMONT,0.439244910000000,0.008412840000000,"(4:-72.49777341331225,19.2438739219441,-72.38248582186304,...)"
-72.477927045091704,19.353302863486899,Barade,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,7,551-07,7ème manon,MAMONT,0.439244910000000,0.008412840000000,"(4:-72.49777341331225,19.2438739219441,-72.38248582186304,...)"
-72.409363341435807,19.258850542550601,Savane Dossous,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,7,551-07,7ème manon,MAMONT,0.439244910000000,0.008412840000000,"(4:-72.49777341331225,19.2438739219441,-72.38248582186304,...)"
-72.439637625650903,19.345047440737400,Grande Plaine,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,7,551-07,7ème manon,MAMONT,0.439244910000000,0.008412840000000,"(4:-72.49777341331225,19.2438739219441,-72.38248582186304,...)"
-72.453025758427401,19.355918138362799,Grande Savane,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,7,551-07,7ème manon,MAMONT,0.439244910000000,0.008412840000000,"(4:-72.49777341331225,19.2438739219441,-72.38248582186304,...)"
-72.407028984698997,19.250085227491901,Jigote,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,7,551-07,7ème manon,MAMONT,0.439244910000000,0.008412840000000,"(4:-72.49777341331225,19.2438739219441,-72.38248582186304,...)"
-72.490926223801694,19.366188537221898,Derrière Zorde,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,7,551-07,7ème manon,MAMONT,0.439244910000000,0.008412840000000,"(4:-72.49777341331225,19.2438739219441,-72.38248582186304,...)"
-72.400518356807495,19.280686327949901,Lan Jean Charles,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,7,551-07,7ème manon,MAMONT,0.439244910000000,0.008412840000000,"(4:-72.49777341331225,19.2438739219441,-72.38248582186304,...)"
-72.483351779617806,19.321554213789099,Dave,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,7,551-07,7ème manon,MAMONT,0.439244910000000,0.008412840000000,"(4:-72.49777341331225,19.2438739219441,-72.38248582186304,...)"
-72.427894998890395,19.305139728321102,Paul,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,7,551-07,7ème manon,MAMONT,0.439244910000000,0.008412840000000,"(4:-72.49777341331225,19.2438739219441,-72.38248582186304,...)"
-72.426152115749105,19.294956076432801,Bijon,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,7,551-07,7ème manon,MAMONT,0.439244910000000,0.008412840000000,"(4:-72.49777341331225,19.2438739219441,-72.38248582186304,...)"
-71.827697182140099,19.377849416175302,Carice,lieudit secondaire1,4,Nord-Est,44,Valières,442,Carice,CARICE,2,442-02,2ème Rose Bonite,ROSE BONITE,0.354429890000000,0.002817570000000,"(4:-71.83685275005422,19.27538037480463,-71.75304917787713,...)"
-71.778138381374802,19.310319382840799,Wacacou,lieudit secondaire2,4,Nord-Est,44,Valières,442,Carice,CARICE,2,442-02,2ème Rose Bonite,ROSE BONITE,0.354429890000000,0.002817570000000,"(4:-71.83685275005422,19.27538037480463,-71.75304917787713,...)"
-71.826765088233500,19.370485572833498,Cesar,lieudit secondaire2,4,Nord-Est,44,Valières,442,Carice,CARICE,2,442-02,2ème Rose Bonite,ROSE BONITE,0.354429890000000,0.002817570000000,"(4:-71.83685275005422,19.27538037480463,-71.75304917787713,...)"
-71.831896065894995,19.354020352638400,Moïse,lieudit secondaire2,4,Nord-Est,44,Valières,442,Carice,CARICE,2,442-02,2ème Rose Bonite,ROSE BONITE,0.354429890000000,0.002817570000000,"(4:-71.83685275005422,19.27538037480463,-71.75304917787713,...)"
-72.163198931069104,19.363071303837501,Nan Didier,lieudit secondaire1,3,Nord,34,Saint Raphaël,344,Pignon,PIGNON,2,344-02,2ème La Belle Mère,LA BELLE MERE,0.528311200000000,0.007159150000000,"(4:-72.18034232323947,19.25488387209316,-72.04687656530109,...)"
-72.147606753123895,19.307825153639801,Louis Gilbert,lieudit secondaire2,3,Nord,34,Saint Raphaël,344,Pignon,PIGNON,2,344-02,2ème La Belle Mère,LA BELLE MERE,0.528311200000000,0.007159150000000,"(4:-72.18034232323947,19.25488387209316,-72.04687656530109,...)"
-72.124104445215494,19.315130266914601,Lacoste,lieudit secondaire2,3,Nord,34,Saint Raphaël,344,Pignon,PIGNON,2,344-02,2ème La Belle Mère,LA BELLE MERE,0.528311200000000,0.007159150000000,"(4:-72.18034232323947,19.25488387209316,-72.04687656530109,...)"
-72.762977913889401,19.354147708381401,Grand L'Ilet,cotier,5,Artibonite,54,Dessalines,544,Desdunes,DESDUNES,2,544-01,2ème Desdunes,DESDUNES,0.619480370000000,0.008614340000000,"(4:-72.77361558199334,19.2513459994185,-72.60120730257478,...)"
-72.753256969526007,19.338547240252101,Grand Lagon,cotier,5,Artibonite,54,Dessalines,544,Desdunes,DESDUNES,2,544-01,2ème Desdunes,DESDUNES,0.619480370000000,0.008614340000000,"(4:-72.77361558199334,19.2513459994185,-72.60120730257478,...)"
-72.762977913889401,19.354147708381401,Grand L'Ilet,cotier,5,Artibonite,54,Dessalines,544,Desdunes,DESDUNES,2,544-01,2ème Desdunes,DESDUNES,0.619480370000000,0.008614340000000,"(4:-72.77361558199334,19.2513459994185,-72.60120730257478,...)"
-72.753256969526007,19.338547240252101,Grand Lagon,cotier,5,Artibonite,54,Dessalines,544,Desdunes,DESDUNES,2,544-01,2ème Desdunes,DESDUNES,0.619480370000000,0.008614340000000,"(4:-72.77361558199334,19.2513459994185,-72.60120730257478,...)"
-72.663152487707094,19.279666125212000,Duclos,lieudit secondaire1,5,Artibonite,54,Dessalines,544,Desdunes,DESDUNES,2,544-01,2ème Desdunes,DESDUNES,0.619480370000000,0.008614340000000,"(4:-72.77361558199334,19.2513459994185,-72.60120730257478,...)"
-72.681347179399395,19.281695309331500,Modelle,lieudit secondaire1,5,Artibonite,54,Dessalines,544,Desdunes,DESDUNES,2,544-01,2ème Desdunes,DESDUNES,0.619480370000000,0.008614340000000,"(4:-72.77361558199334,19.2513459994185,-72.60120730257478,...)"
-72.665182054045800,19.316269881042199,La Hatte,lieudit secondaire1,5,Artibonite,54,Dessalines,544,Desdunes,DESDUNES,2,544-01,2ème Desdunes,DESDUNES,0.619480370000000,0.008614340000000,"(4:-72.77361558199334,19.2513459994185,-72.60120730257478,...)"
-72.366653179686296,19.280201118745399,Cazeau,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,6,551-06,6ème Lacedras,LACEDRAS,0.497463150000000,0.009000300000000,"(4:-72.40086043895792,19.22182766611405,-72.27426304540307,...)"
-72.349346336793303,19.280781475164002,Bellevue,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,6,551-06,6ème Lacedras,LACEDRAS,0.497463150000000,0.009000300000000,"(4:-72.40086043895792,19.22182766611405,-72.27426304540307,...)"
-72.350873270650894,19.291079624132198,Marché,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,6,551-06,6ème Lacedras,LACEDRAS,0.497463150000000,0.009000300000000,"(4:-72.40086043895792,19.22182766611405,-72.27426304540307,...)"
-72.321122961062997,19.262066394232502,Nan Magloire,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,6,551-06,6ème Lacedras,LACEDRAS,0.497463150000000,0.009000300000000,"(4:-72.40086043895792,19.22182766611405,-72.27426304540307,...)"
-72.353949608482694,19.232745909892500,Mataba,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,6,551-06,6ème Lacedras,LACEDRAS,0.497463150000000,0.009000300000000,"(4:-72.40086043895792,19.22182766611405,-72.27426304540307,...)"
-72.391092689595595,19.286791709597900,Didi,lieudit secondaire2,5,Artibonite,55,Marmelade,551,Saint-Michel de L'Attalaye,SAINT-MICHEL,6,551-06,6ème Lacedras,LACEDRAS,0.497463150000000,0.009000300000000,"(4:-72.40086043895792,19.22182766611405,-72.27426304540307,...)"
-72.027324709170500,19.307285471132001,Cercadie,lieudit secondaire1,6,Centre,61,Hinche,614,Cerca Cavajal,CERCA CARVAJAL,1,614-01,Rang,RANG,0.567569530000000,0.013412290000000,"(4:-72.03094800164882,19.18538757657558,-71.85390019084099,...)"
-71.919796037921202,19.278735330582801,Bourgeois,lieudit secondaire2,6,Centre,61,Hinche,614,Cerca Cavajal,CERCA CARVAJAL,1,614-01,Rang,RANG,0.567569530000000,0.013412290000000,"(4:-72.03094800164882,19.18538757657558,-71.85390019084099,...)"
-71.951425763841698,19.288916506257301,Nan Bota,lieudit secondaire2,6,Centre,61,Hinche,614,Cerca Cavajal,CERCA CARVAJAL,1,614-01,Rang,RANG,0.567569530000000,0.013412290000000,"(4:-72.03094800164882,19.18538757657558,-71.85390019084099,...)"
-71.912927198799807,19.253650186518001,D'Lo Contrée,lieudit secondaire2,6,Centre,61,Hinche,614,Cerca Cavajal,CERCA CARVAJAL,1,614-01,Rang,RANG,0.567569530000000,0.013412290000000,"(4:-72.03094800164882,19.18538757657558,-71.85390019084099,...)"
-71.982548853039404,19.296385007738401,Garette,lieudit secondaire2,6,Centre,61,Hinche,614,Cerca Cavajal,CERCA CARVAJAL,1,614-01,Rang,RANG,0.567569530000000,0.013412290000000,"(4:-72.03094800164882,19.18538757657558,-71.85390019084099,...)"
-72.521761376589893,19.249680359804302,Coquière,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.555317049249396,19.238789046449899,Brunet,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.491517145193598,19.205721955350501,Damnous,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.493182648283295,19.209980160525099,Gaspard,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.530536621532406,19.233236397632400,Niel,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.534359037095399,19.223660964299000,Vannos,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.552783447650995,19.299280917779100,Hatte Grammont,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.548529065828902,19.249616694141999,Fabias,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.547358991054395,19.230455303118202,Pélissier,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.506864335741099,19.215495044993201,Carrefour Ti Bois,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.481386462657497,19.204309653265302,Odijé,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.487194722828505,19.197408668115500,Notier,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.522688509841799,19.254425087185901,Masson,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.503812778763702,19.205420280683999,Jour,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.491900170806602,19.186726546770199,Cajoux,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.474701380365701,19.190780059714601,Martin,lieudit secondaire2,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,3,541-03,3ème Ogé,OGE,0.637032090000000,0.009726980000000,"(4:-72.58272336479132,19.17582242326637,-72.4527948257205,...)"
-72.002941346301697,19.275090673438601,Laboc,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,4,611-04,4ème Aguahedionde,AGUAHEDIONDE(Riv g),0.655369830000000,0.014613130000000,"(4:-72.13496825787865,19.14693123578809,-71.97268266017647,...)"
-71.989616373397197,19.209790908453101,Guanide,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,4,611-04,4ème Aguahedionde,AGUAHEDIONDE(Riv g),0.655369830000000,0.014613130000000,"(4:-72.13496825787865,19.14693123578809,-71.97268266017647,...)"
-72.055925174391902,19.165682974556400,Jasmin,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,4,611-04,4ème Aguahedionde,AGUAHEDIONDE(Riv g),0.655369830000000,0.014613130000000,"(4:-72.13496825787865,19.14693123578809,-71.97268266017647,...)"
-72.006073512239695,19.164731940871899,Rodé,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,4,611-04,4ème Aguahedionde,AGUAHEDIONDE(Riv g),0.655369830000000,0.014613130000000,"(4:-72.13496825787865,19.14693123578809,-71.97268266017647,...)"
-71.994324155326098,19.239343771480701,Maria Lapa,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,4,611-04,4ème Aguahedionde,AGUAHEDIONDE(Riv g),0.655369830000000,0.014613130000000,"(4:-72.13496825787865,19.14693123578809,-71.97268266017647,...)"
-72.025775299177099,19.290432238966400,Liblanc,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,4,611-04,4ème Aguahedionde,AGUAHEDIONDE(Riv g),0.655369830000000,0.014613130000000,"(4:-72.13496825787865,19.14693123578809,-71.97268266017647,...)"
